avg_rating,book_title,author_num_unique_books,genres_str,topic 0,topic 1,topic 2,topic 3,topic 4,topic 5,topic 6,topic 7,topic 8,topic 9,topic 10,topic 11,topic 12,topic 13,topic 14,topic 15,topic 16,topic 17,topic 18,topic 19,reviews_per_month
3.92,Children of the Self-Absorbed,27.0,abuse health mental-health non-fiction parenting personal-development psychology relationships self-help ,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
4.03,"The Saint, the Surfer, and the CEO",83.0,business inspirational leadership non-fiction personal-development philosophy psychology self-help spirituality ,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5972222222222223
4.32,How to Take Smart Notes,4.0,business education non-fiction personal-development productivity psychology reference self-help writing ,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.861111111111111
3.88,THINK STRAIGHT,11.0,non-fiction personal-development philosophy productivity psychology self-help spirituality ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0
4.05,The Art of the Good Life,33.0,business non-fiction personal-development philosophy psychology self-help ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.177083333333333
4.35,The State of Affairs,22.0,audiobook love marriage non-fiction psychology relationships romance self-help sexuality sociology ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.97222222222222
3.94,"Wait, What?",9.0,audiobook business education essays leadership non-fiction personal-development philosophy psychology self-help ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.86111111111111
4.0,"You Mean I'm Not Lazy, Stupid or Crazy?!",5.0,adult education health mental-health non-fiction personal-development productivity psychology self-help ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35802469135802467
3.78,Say Goodbye to Survival Mode,19.0,audiobook christian health inspirational money non-fiction parenting personal-development productivity self-help ,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.5555555555555554
3.83,Die Empty,8.0,audiobook buisness business leadership non-fiction personal-development productivity psychology self-help writing ,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9285714285714284
4.05,"I Am Gifted, So Are You!",32.0,education non-fiction personal-development self-help ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7803030303030303
3.89,The Year of Magical Thinking,72.0,american audiobook autobiography biography biography-memoir death essays memoir non-fiction psychology ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,57.63333333333333
4.14,I Don't Have to Make Everything All Better,10.0,christian education family health non-fiction parenting personal-development psychology relationships self-help ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5033333333333333
4.1,The Explosive Child,9.0,counselling education family mental-health non-fiction parenting psychology reference self-help teaching ,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.878787878787879
4.06,WOLFPACK,9.0,adult audiobook feminism leadership memoir non-fiction personal-development self-help sports womens ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,89.16666666666667
4.38,The Next Right Thing,12.0,audiobook christian christian-living christianity faith non-fiction personal-development religion self-help spirituality ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.166666666666664
3.89,365 Thank Yous,2.0,adult biography biography-memoir business inspirational memoir non-fiction personal-development self-help spirituality ,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.683333333333334
3.92,Slow,3.0,audiobook food health inspirational memoir non-fiction personal-development philosophy self-help ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.958333333333334
3.91,What a Time to Be Alone,5.0,audiobook essays feminism health mental-health non-fiction race relationships self-help ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.708333333333334
4.08,101 Essays That Will Change The Way You Think,7.0,audiobook essays mental-health non-fiction personal-development philosophy poetry psychology self-help short-stories ,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.125
3.68,I'm Judging You,4.0,adult african-american audiobook comedy essays feminism humor memoir non-fiction self-help ,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,30.979166666666668
3.9,The Index Card,4.0,audiobook business economics finance how-to money non-fiction personal-development personal-finance self-help ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.75
3.83,"Too Soon Old, Too Late Smart",18.0,business memoir non-fiction personal-development philosophy psychology self-help spirituality ,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.609375
3.34,Habit Stacking,50.0,audiobook business health leadership non-fiction personal-development productivity psychology reference self-help ,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1805555555555554
3.99,Staying Strong,12.0,biography biography-memoir inspirational memoir mental-health music non-fiction personal-development self-help ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.635416666666666
3.68,Unstuff Your Life!,6.0,audiobook business how-to non-fiction personal-development productivity psychology reference self-help ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.275
3.75,Gunn's Golden Rules,15.0,adult autobiography biography fashion humor lgbt memoir non-fiction reference self-help ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.466666666666667
4.34,Trauma and Recovery,9.0,counselling feminism health mental-health mental-illness non-fiction psychology science self-help social-work ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2827380952380953
4.01,Peaks and Valleys,69.0,buisness business inspirational leadership management non-fiction personal-development philosophy psychology self-help ,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.242424242424242
4.1,Problem Solving 101,16.0,business design education management non-fiction personal-development productivity psychology science self-help ,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.3846153846153846
4.04,Zen and the Art of Happiness,15.0,buddhism mental-health non-fiction personal-development philosophy psychology religion self-help spirituality zen ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.9345238095238095
3.74,Body For Life,25.0,diets fitness food health non-fiction nutrition personal-development reference self-help sports ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1071428571428572
3.84,Winning,38.0,autobiography biography buisness business finance leadership management non-fiction personal-development self-help ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.2172619047619047
4.18,"I've Been Thinking . . .Reflections, Prayers, and Meditations for a Meaningful Life",25.0,audiobook christian essays faith inspirational memoir non-fiction personal-development self-help spirituality ,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.083333333333332
3.67,Women Rowing North,18.0,feminism health inspirational memoir non-fiction philosophy psychology self-help sociology womens ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,69.33333333333333
4.14,How Women Rise,14.0,audiobook buisness business feminism leadership non-fiction personal-development psychology self-help womens ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.083333333333334
3.94,A Simplified Life,13.0,adult audiobook christian christian-living christian-non-fiction faith inspirational non-fiction personal-development self-help ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.38888888888889
3.76,The Craving Mind,7.0,audiobook buddhism health mental-health non-fiction personal-development psychology science self-help spirituality ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.583333333333333
3.96,Stealing Fire,19.0,audiobook business leadership non-fiction personal-development productivity psychology science self-help technology ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,13.805555555555555
3.8,Feminist Fight Club,2.0,audiobook business feminism gender gender-studies humor non-fiction self-help social-justice womens ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.395833333333332
3.78,Our Iceberg Is Melting,64.0,adult buisness business education leadership management non-fiction personal-development psychology self-help ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.555555555555555
4.05,Do Over,19.0,audiobook buisness business leadership non-fiction personal-development productivity self-help ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.833333333333333
4.09,Make it Happen,4.0,business christian christian-living faith memoir non-fiction personal-development productivity self-help spirituality ,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3055555555555554
3.74,The Body Book,9.0,audiobook fitness food health inspirational non-fiction nutrition personal-development reference self-help ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.202380952380953
4.21,The Righteous Mind,14.0,audiobook non-fiction philosophy politics psychology religion science social-science society sociology ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.291666666666664
3.99,Making Ideas Happen,8.0,business design entrepreneurship leadership management non-fiction personal-development productivity psychology self-help ,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0833333333333335
3.82,Add More ~Ing To Your Life,35.0,health inspirational non-fiction personal-development psychology self-help spirituality ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5833333333333334
4.14,The Road Less Traveled and Beyond,74.0,christian inspirational new-age non-fiction personal-development philosophy psychology religion self-help spirituality ,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23774509803921567
4.03,"14,000 Things to Be Happy About",94.0,humor inspirational non-fiction personal-development philosophy poetry psychology reference self-help ,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5972222222222222
4.26,Hope and Help for Your Nerves,11.0,audiobook health medical mental-health non-fiction psychology reference self-help ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17973856209150327
4.0,Fierce Conversations,88.0,buisness business communication leadership management non-fiction personal-development psychology relationships self-help ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7962962962962963
3.76,The Happiness Track,3.0,adult audiobook business health non-fiction personal-development productivity psychology science self-help ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335
3.81,Reclaiming Conversation,18.0,communication cultural non-fiction parenting psychology relationships science self-help sociology technology ,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.583333333333334
4.24,Doing Good Better,4.0,business economics non-fiction personal-development philosophy politics psychology self-help social-justice society ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.35
3.37,A Curious Mind,13.0,adult audiobook biography biography-memoir business memoir non-fiction personal-development psychology self-help ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.472222222222221
3.87,The Sweet Spot,6.0,audiobook business health leadership non-fiction personal-development productivity psychology self-help ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.25
3.73,Rethinking Positive Thinking,3.0,education health leadership mental-health non-fiction personal-development productivity psychology science self-help ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4722222222222223
4.05,Just One Thing,38.0,brain buddhism health neuroscience non-fiction personal-development philosophy psychology self-help spirituality ,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7307692307692307
3.88,Lying,33.0,audiobook essays non-fiction personal-development philosophy psychology religion science self-help sociology ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.092592592592593
3.93,The Worry Cure,45.0,health mental-health non-fiction parenting personal-development psychology self-help ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5277777777777778
3.91,Making It All Work,64.0,audiobook business leadership management non-fiction personal-development productivity psychology reference self-help ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1813725490196079
4.13,Why Marriages Succeed or Fail,52.0,audiobook counselling family love marriage non-fiction personal-development psychology relationships self-help ,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6025641025641025
3.9,Emotional Vampires,8.0,business counselling health mental-health non-fiction psychology relationships self-help social ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7125
3.98,The Joy Diet,19.0,audiobook health how-to non-fiction personal-development psychology self-help spirituality ,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5980392156862745
4.16,Personality Types,31.0,health non-fiction personal-development philosophy psychology reference science self-help spirituality writing ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37626262626262624
4.23,Mind Power Into the 21st Century,14.0,business non-fiction personal-development philosophy psychology self-help spirituality ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5902777777777778
3.8,Overcoming Social Anxiety and Shyness,14.0,health mental-health non-fiction psychology self-help ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
4.45,It's OK That You're Not OK,9.0,audiobook counselling death mental-health non-fiction personal-development psychology self-help social-work ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,11.75
3.53,The Self-Love Experiment,7.0,audiobook mental-health non-fiction personal-development psychology self-help spirituality ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5277777777777777
4.16,Calm,2.0,health inspirational mental-health non-fiction personal-development psychology self-help spirituality ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.6166666666666667
3.46,The Brain Fog Fix,8.0,audiobook brain health medical mental-health non-fiction nutrition psychology science self-help ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.27,Living with a SEAL,3.0,biography fitness health humor memoir non-fiction personal-development psychology self-help sports ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.966666666666665
4.13,The 4 Disciplines of Execution,21.0,audiobook buisness business leadership management non-fiction personal-development productivity psychology self-help ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.296296296296297
3.55,I Kissed Dating Goodbye,37.0,christian christian-living christian-non-fiction christianity marriage non-fiction relationships religion self-help spirituality ,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.1805555555555554
3.49,L'art de la Simplicité,36.0,france health japan non-fiction personal-development philosophy self-help ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7
3.79,The Top Five Regrets of the Dying,8.0,biography death inspirational memoir non-fiction personal-development philosophy psychology self-help spirituality ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.12037037037037
3.89,Ngày xưa có một con bò,65.0,non-fiction personal-development philosophy psychology self-help ,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.8529411764705883
4.34,Trauma Stewardship,2.0,counselling education health mental-health non-fiction psychology self-help social-justice social-work spirituality ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7628205128205128
3.75,Breakthrough Rapid Reading,4.0,education how-to non-fiction personal-development productivity psychology reference science self-help ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18089430894308944
3.57,The Procrastinator's Handbook,25.0,audiobook business how-to non-fiction personal-development productivity psychology reference self-help ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35833333333333334
4.05,An Unquiet Mind,21.0,autobiography biography biography-memoir health memoir mental-health mental-illness non-fiction psychology science ,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.563333333333333
3.73,The Pomodoro Technique,7.0,buisness business leadership management non-fiction personal-development productivity psychology self-help ,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1964285714285714
4.06,Not Nice,8.0,communication health mental-health non-fiction personal-development psychology relationships self-help ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.4722222222222223
3.56,Lagom,7.0,adult audiobook cultural non-fiction personal-development philosophy self-help sociology sweden ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.833333333333334
4.05,The Course of Love,68.0,contemporary fiction love marriage novels philosophy psychology relationships romance self-help ,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.270833333333336
3.57,The Cozy Life,10.0,canada cookbooks cultural inspirational memoir non-fiction philosophy psychology self-help ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.833333333333333
3.83,The Geography of Bliss,4.0,audiobook cultural humor memoir non-fiction philosophy psychology self-help sociology travel ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.82638888888889
4.01,Organize Tomorrow Today,6.0,audiobook business leadership management non-fiction personal-development productivity psychology self-help ,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7
3.39,The Art of People,9.0,business communication leadership non-fiction personal-development psychology self-help ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125
4.09,"Act Like a Success, Think Like a Success",5.0,audiobook biography business inspirational leadership non-fiction personal-development self-help ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.930555555555555
3.67,Happy Money,12.0,business economics finance money non-fiction personal-development personal-finance psychology science self-help ,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4166666666666665
3.96,The Attention Revolution,59.0,buddhism non-fiction personal-development philosophy productivity psychology religion science self-help spirituality ,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2916666666666667
